Mercury,MarineFreshwater,FeedingPath,ClimateZone,DemersalPelagic,DepthRangeDeep,K,FishingVulnerabilityScore,tm,Resilience,Lmax,TrophicLevel
268.3224059,2,2,2,7,20,0.26,70,2.4,3,105,3.7
199.0799457,2,1,1,1,550,0.12,72,5,2,120,3.5
199.0799457,2,1,4,5,60,0.139974373,90,4.6,4,410,3.6
25.19912365,1,1,2,3,20.25,0.73625,10,1.5,1,6,2.65
25.19912365,2,1,2,3,460,1.64,10,0.5,1,10,2.6
119.0572795,2,1,4,3,40,0.415,22,3.5,1,32,2.6
69.0469697,2,1,4,5,961,0.32,35,2.1,3,45,3.5
102.4700175,2,2,4,6,100,0.59,49,1.1,3,120,4.5
495.5855769,2,2,2,8,75,0.15,57,3.8,2,200,3.9
69.0469697,2,1,3,5,200,0.16,44,4.2,3,65,3.2
44.48950673,2,1,2,3,272,0.585,10,1.5,1,14.5,3.59
495.5855769,2,1,1,1,1440,0.1,70,6.1,2,170,4.1
25.19912365,2,1,4,3,1865,0.955,10,1.5,1,15,2.6
199.0799457,2,1,3,5,100,0.17,53,3.7,2,87,3.9
44.48950673,2,1,3,3,300,0.585,10,1.5,1,15,2.6
495.5855769,2,1,2,8,130,0.2,90,4.03,2,430,4.2
21.83314917,2,1,4,3,50,0.875,18.5,2.5,1,7,2
278.7971204,2,1,2,5,300,0.26,44,2.8,3,39.7,4
20.74304839,2,1,4,3,64,0.315,10,2.5,1,9,2
44.48950673,2,1,1,3,2002,0.585,10,1.5,1,19,3.02
495.5855769,2,1,1,1,1400,0.05,90,11.5,4,160,4.4
154.7154147,1,1,4,5,8.5,0.16,60,3.8,2,100,2.7
164.7134515,2,1,4,8,25,0.54,15,1.4,1,25,3.6
25.19912365,2,1,4,3,60,0.495,10,1.15,1,17,2.7
29.26987805,2,1,3,3,55,0.59,10,2,1,17,2.7
164.7134515,2,1,4,8,300,0.07,60,8.7,2,75,3.5
495.5855769,2,2,4,8,140,0.34,50,1.8,2,160,4.2
495.5855769,2,2,2,8,64,0.14,82,4,4,200,4.4
44.48950673,2,1,4,3,77,1.4375,10,0.49,1,5,3.36
495.5855769,2,2,2,4,800,0.18,64,2.9,2,750,4.5
25.19912365,2,1,4,3,850,0.745,10,1.5,1,3.4,3.53
25.19912365,2,1,4,3,9,1.755,10,1.15,1,16.6,2.7
199.0799457,2,1,4,8,60,0.15,90,4.6,4,183,3.7
278.7971204,2,1,4,5,200,0.16,49,4.3,3,45,4.2
119.0572795,2,1,2,3,155,0.27,44,3.5,1,61,2.6
25.45227273,2,1,2,3,200,0.57,24,4,1,9,2.1
495.5855769,2,1,4,8,65.5,0.17,48,3.8,2,70,4
495.5855769,2,2,4,8,100,0.25,56,2.4,4,121,3.9
29.26987805,1,1,4,3,18,0.665,10,1.5,1,4,2.05
25.19912365,2,1,4,3,1850,0.565,10,1.5,1,19,2.3
495.5855769,2,1,3,5,150,0.08,90,7.1,2,183,4.1
199.0799457,2,1,2,5,343,0.45,55.5,1.5,2,70,3.8
25.19912365,2,1,4,3,37,1.755,10,1.15,1,5.79,2.86
29.26987805,2,1,1,3,46,0.19,10,2.5,3,6,2.1
154.7154147,2,1,2,4,3000,0.08,72,8.35,2,130,4.3
29.26987805,2,1,2,3,25,0.59,10,2,1,10,2.385
495.5855769,2,2,2,8,152,0.04,82,13.1,4,360,4.3
199.0799457,2,1,2,4,160,0.21,75,2.8,4,150,3.33
199.0799457,2,1,2,5,200,0.13,55.5,4.6,2,100,3.5
164.7134515,2,1,4,5,50,0.23,42,2.7,3,90,3.5
164.7134515,2,1,4,8,100,0.21,44,3.1,3,60,3.4
495.5855769,2,2,2,8,100,0.21,62,2.6,4,300,4.2
278.7971204,2,1,4,5,27,0.16,33,4.3,3,35,3.5
18.62900222,2,2,4,4,850,2.25,10,0.6,1,16,4.25
278.7971204,2,1,3,5,73,0.24,44,2.9,3,45.7,3.7
495.5855769,2,2,3,7,2000,0.06,86,7.8,4,1520,3.2
278.7971204,2,1,4,8,150,0.16,29,4.3,2,39,3.5
119.0572795,2,1,2,3,100,0.2,35,1.5,3,45,2.7
119.0572795,2,1,2,3,200,0.095,38,3.5,2,48,2.6
164.7134515,2,1,2,5,165.3,0.27,20,2.7,3,30,2.8
69.0469697,2,1,3,5,350,0.47,37,1.6,3,40,3.3
25.19912365,2,1,4,3,37,2.96,10,0.42,1,11.8,2.7
495.5855769,2,1,1,4,2992,0.01,90,47.8,4,427,4.2
495.5855769,2,2,4,8,500,0.3,55.5,2.9,4,113,4
495.5855769,2,1,2,5,36,0.08,77,7,4,150,4.1
25.45227273,2,1,4,3,70,1.16,11,1,1,10,2
25.19912365,2,1,3,3,20.25,0.73625,10,1.5,1,4,3.4
25.19912365,2,1,4,3,35,2.11,10,1.15,1,4.2,2.72
25.45227273,2,1,2,3,70,0.93,22,4,1,64,2.1
495.5855769,2,2,2,5,345,0.145,58,4.15,2,110,4.4
199.0799457,2,1,2,5,100,0.14136846,51,5.933362096,4,400,4.5
278.7971204,2,1,1,5,375,0.19,51,3.5,3,91,3.6
25.19912365,2,1,4,4,300,0.415,10,5.71,1,12,2.6
199.0799457,2,1,2,5,462,0.19,51,3.3,2,63,3.7
495.5855769,2,2,4,8,150,0.11,90,4.9,4,280,4.3
199.0799457,2,1,1,1,1463,0.13,90,5,2,170,4.4
102.4700175,2,2,1,7,600,0.16,73,3.8,3,100,4.4
18.62900222,2,2,3,7,50,2.25,30,0.6,1,40,4.36
199.0799457,2,1,4,5,50,0.15,90,4.6,4,200,3.7
25.45227273,2,1,3,3,400,0.19,15,4,3,6,2
140.38403,2,1,3,5,400,0.37,12.5,2,1,28,3.96
495.5855769,2,2,2,8,360,0.04,87,12.9,4,325,4.5
495.5855769,2,1,2,8,690,0.12,62,5.2,2,100,4.2
164.7134515,2,1,2,8,40,1.78,23,0.4,1,33,2.9
495.5855769,2,1,1,1,777,0.091852536,90,13.13947277,4,150,3.1
44.48950673,2,1,3,3,500,1.4375,10,0.49,1,4.4,3.46
21.83314917,2,1,4,3,50,1.14,10,2.5,1,9,2
199.0799457,2,1,4,8,82.33,0.15,83.5,4.6,2,260,3.5
29.26987805,2,1,3,3,9,0.33,10,1.5,1,4,2
44.48950673,2,1,3,3,80,0.585,12,1.5,1,22,3.21
33.67395708,2,2,4,8,13,2.6,17,0.6,1,25,3.6
199.0799457,2,1,4,5,50,0.139974373,90,4.806734161,4,130,3.45
199.0799457,2,1,4,4,40,0.1,90,4.6,2,130,3.6
44.48950673,2,1,2,3,800,0.585,10,1.5,1,5,2.6
69.0469697,2,1,4,5,110,0.1,64,6.3,2,66.5,3.6
38.88398167,1,1,3,4,20,0.221952381,51,1.703611446,3,46.6,2.5
278.7971204,2,1,2,5,43,0.23,48,2.8,3,83,3.5
44.48950673,2,1,2,3,549,0.585,11,1.5,1,19,2.8
199.0799457,2,1,2,4,160,0.21,83,2.8,4,150,3.33
18.62900222,2,2,4,7,1500,3.1,40,0.6,1,43.3,4.145
69.0469697,2,1,2,5,400,0.37,44,2.1,3,35,3.3
495.5855769,2,1,2,1,2500,0.6,90,5.87,2,482,4.5
278.7971204,2,1,4,5,50,0.57,44,1.2,3,35,3.6
119.0572795,2,1,4,3,90,1.71,30,2.2,1,40,2.6
495.5855769,2,2,2,6,92,0.04,82,13.6,4,340,4.3
199.0799457,2,1,1,1,2117,0.12,75,5,2,125,3.8
18.62900222,2,2,2,5,674,0.235,10,0.78,3,8.8,3.47
199.0799457,2,1,4,8,20,0.15,90,4.6,4,35,3.6
495.5855769,2,2,4,4,395,0.17,90,3.4,4,186,4.2
25.19912365,2,1,4,3,300,1.755,11,1.15,1,20.5,2.7
495.5855769,2,1,4,5,48,0.145,58,4.15,2,96,4.2
495.5855769,2,2,4,5,70,0.3,55.5,2.9,4,80,4.3
164.7134515,2,1,2,5,100,0.18,53,3.5,3,85,3.5
278.7971204,2,1,4,5,38,0.16,20,4.3,1,35,3.5
119.0572795,2,1,2,3,600,0.175,50,4,3,75,2.6
154.7154147,1,1,2,5,2,0.08,90,7.3,4,150,2.8
164.7134515,2,1,4,8,60,0.31,36,2.1,3,80,3.3
18.62900222,2,2,2,5,630,0.235,10,0.78,3,21,4.5
18.62900222,2,2,1,2,900,2.25,58,0.6,1,94,3.96
164.7134515,2,1,4,5,100,0.43,28,1.7,1,30,3.9
25.19912365,2,1,4,3,130,1.09,10,1.15,1,24,2.7
495.5855769,2,1,4,5,100,0.160297826,84,7.167565863,4,140,4.3
33.67395708,2,2,4,8,22,0.6,21,1.3,3,21.2,3.4
29.26987805,2,1,4,3,20,0.64,23,1.5,1,15,2
44.48950673,2,1,4,3,25,0.585,10,1.5,1,5,2.5
25.19912365,2,1,4,3,78,1.755,10,1.15,1,10.1,2.7
25.19912365,2,1,4,3,1454,0.17,10,5.71,3,12,2.7
278.7971204,2,1,4,5,30,0.57,44,1.2,3,39,4.5
119.0572795,2,1,1,3,1218,0.28,10,1.5,3,7.5,2.85
68.15736654,2,1,3,5,69,0.32,28,2.2,3,38.1,3.8
164.7134515,2,1,4,5,264,0.54,25,1.4,3,35,3.5
25.19912365,2,1,3,3,17,0.565,10,1.5,1,1,2.6
495.5855769,2,1,4,5,75,0.145,53,4.9,4,77,3.8
69.0469697,2,1,4,5,37,0.8,10,1.1,1,10,3.28
119.0572795,2,1,4,3,600,0.18,25,4,3,38.7,2.6
278.7971204,2,1,4,5,25,0.23,48,2.8,3,80,4.5
44.48950673,2,1,4,5,77,1.4375,11.5,0.49,1,16,3.63
33.67395708,2,2,4,6,50,0.83,10,0.9,1,18.4,3.1
25.19912365,2,1,4,3,50,1.79,10,1.15,1,18.2,3.77
24.2544657,2,2,2,6,50,0.55,24,1.3,1,20,3.4
199.0799457,2,1,4,5,60,0.139974373,90,4.806734161,2,100,3.4
199.0799457,2,1,4,5,36,0.1,90,5.7,4,200,4.3
69.0469697,2,1,4,5,400,0.27,41,2.5,3,44,3.5
54.13862069,2,1,2,8,300,0.55,64.5,1.2,1,200,3.55
199.0799457,2,1,4,4,22,0.15235478,59,4.944545754,2,120,3.2
278.7971204,2,1,2,5,35,0.23,48,2.8,3,70,4.47
25.19912365,2,1,2,3,871,0.58,10,1.5,1,11.2,3.56
69.0469697,2,1,2,5,100,0.6,24.5,1.3,3,35,3.3
278.7971204,2,1,2,5,130,0.23,48,2.8,3,71,4.47
25.19912365,2,1,2,4,2100,0.52,10,1.5,1,16.9,3.59
119.0572795,2,1,4,3,20,0.2,10,1.5,3,20,2.7
495.5855769,2,1,2,5,570,0.25,57,2.2,4,300,4.7
199.0799457,2,1,2,5,200,0.15,90,4.6,4,64,4.1
25.19912365,2,1,4,3,27,1.485,10,1.21,1,11.10000038,2.7
199.0799457,2,1,4,4,30,0.139974373,90,4.806734161,4,84,3.5
25.19912365,2,1,3,3,650,0.415,10,5.71,1,12,2.6
199.0799457,2,1,2,8,800,0.144789034,60,4.9,2,100,4.5
154.7154147,2,1,2,5,582,0.08,72,8.35,2,185,4.5
164.7134515,2,1,4,8,8,0.32,46.5,2.3,3,25,2.7
495.5855769,2,2,2,8,810,0.1,90,5.4,4,300,4.5
154.7154147,2,1,4,5,390,0.13,46,4.6,3,52.7,3.8
495.5855769,2,2,2,7,1200,0.06,86,10,4,640,4.5
29.26987805,2,1,2,3,35,0.59,10,2,1,17,2
199.0799457,2,1,4,5,20,0.15235478,86,4.944545754,2,104,3.6
199.0799457,2,2,2,7,381,0.18,63,3.4,4,96,4.4
154.7154147,2,1,1,1,2000,0.23,90,4.36,2,180,4.5
154.7154147,2,1,4,5,3000,0.08,87,19,4,165,3.6
164.7134515,2,1,2,4,170,0.09,58,7,2,80,3.8
495.5855769,2,1,2,5,156,0.145,90,4.15,4,198,3.7
164.7134515,2,1,2,5,80,0.05,74,2.9,4,120,3.56
21.83314917,2,1,4,3,5,1.14,10,2.5,1,20,2
20.74304839,2,1,3,3,100,0.4575,10,2.5,1,25.5,2
18.62900222,2,2,4,5,500,0.235,10,0.78,3,22.3,3.98
199.0799457,2,1,2,5,355,0.1,83.5,6.1,2,122,3.5
44.48950673,2,1,3,3,1690,0.1425,10,5,2,11,2.3
33.67395708,2,2,4,6,50,0.61,10,1.2,1,20,3.2
30.17928451,1,2,3,4,119,0.33,64,2.1,2,76,4
495.5855769,2,2,2,8,400,0.04,88,12.7,4,420,4.3
29.26987805,2,1,4,8,35,0.23,25,3.8,3,35,2.15
278.7971204,2,1,3,5,311,0.23,48,2.8,3,49,4.3
29.26987805,2,1,2,3,20,0.3125,10,1.75,1,7,2.1
164.7134515,2,1,2,5,28,0.32,46.5,2.3,3,46,2.3
69.0469697,2,1,4,5,140,0.65,24,2.65,1,35,3.3
495.5855769,2,1,1,7,1250,0.066845091,42,22.14164684,4,47,4.2
29.26987805,2,1,2,3,183,0.47,10,1.5,1,6,2
44.48950673,2,1,4,3,50,0.585,10,1.5,1,14,3.44
495.5855769,2,1,2,5,78,0.17,48,3.8,2,70,3.8
44.48950673,2,1,1,3,2379,0.1425,10,5,2,10,2.3
44.48950673,2,1,1,3,2125,0.1425,10,5,2,11,2.3
119.0572795,2,1,4,8,23,0.3725,10,3.5,1,20,2.6
199.0799457,2,1,2,5,94,0.14136846,51,5.933362096,4,100,4
44.48950673,2,1,4,3,55,1.4375,10,0.49,1,9.3,3.3
25.19912365,2,1,2,2,2000,0.815,10,1.5,1,10.5,3.69
164.7134515,2,1,4,8,60,0.45,21,1.6,1,31,3.8
44.48950673,2,1,4,3,179,0.585,10,1.5,1,5,2.5
30.17928451,1,2,3,5,250,0.33,46,2,3,71,3.3
33.67395708,2,2,2,6,50,0.61,20,1.2,1,30,3.3
69.0469697,2,1,2,5,450,0.48,24,1.7,3,16.4,3.3
495.5855769,2,1,1,4,2205,0.050926268,90,11,2,440,4.4
29.26987805,2,1,4,3,20,0.11,64,4,2,60,2.125
164.7134515,2,1,2,8,300,0.16,46.5,4.1,3,55,3
495.5855769,2,2,2,7,1928,0.02,87,4.03,4,1700,3.6
69.0469697,2,1,2,5,150,0.42,10,1.8,3,20,3.28
69.0469697,2,1,4,5,107.5,0.27,47.5,2.85,3,10,3.5
69.0469697,2,1,4,5,30,0.535,24.5,1.45,3,18,3.3
164.7134515,2,1,4,8,170,0.23,42,2.9,3,80,3.8
54.13862069,2,1,2,3,700,0.55,69,1.2,1,16.5,3.55
25.19912365,2,2,2,4,1022,0.59,10,1.5,1,2.15,3.19
495.5855769,2,1,1,1,1200,0.183307778,76,5.748418777,4,63,4
495.5855769,2,2,2,8,800,0.18,58,2.9,4,750,4.5
18.62900222,2,2,1,7,500,3.1,40,0.6,1,55.5,4.145
25.19912365,2,1,3,3,55,1.595,10,1.15,1,14.8,2.2
199.0799457,2,1,2,5,400,0.11,55.5,5.8,2,60,3.3
495.5855769,2,1,4,8,85,0.2,79,4.03,2,132,4.1
29.26987805,2,1,3,3,50,0.145,10,3,2,22,2.03
44.48950673,2,1,4,3,50,0.585,10,1.5,1,11,2.6
119.0572795,2,1,4,3,180,0.3725,25,3.5,1,40,2.6
25.19912365,2,1,3,3,1,0.585,10,1.5,1,15,2.57
495.5855769,2,1,1,1,1330,0.091852536,86,13.13947277,2,143,4.2
69.0469697,2,1,2,5,533,0.2,27,3.5,3,37,3.9
278.7971204,2,1,2,5,110,0.34,33,2.3,3,18,3.8
29.26987805,2,1,4,8,30,0.16,50,4,2,40,2.12
495.5855769,2,2,1,1,1000,0.144789034,84,7.68880165,4,137,4.2
140.38403,1,1,3,5,5,0.23,46,2.825,3,76,3.7
20.74304839,2,1,4,3,30,0.26,32,2.5,3,12,2
18.62900222,2,2,3,4,701,0.9,10,0.78,1,5,4.04
25.19912365,2,1,4,3,40,1.755,10,1.15,1,18.9,2.2
119.0572795,2,1,2,3,1473,0.17,10,5.71,3,17,2.5
199.0799457,2,1,4,8,500,0.15,90,4.6,4,330,4.2
18.62900222,2,2,2,2,528,2.25,58,0.6,1,200,3.96
30.17928451,1,2,3,5,119,0.33,56,2.1,3,104,3.3
154.7154147,2,1,1,1,1300,0.23,44,2.825,4,60,3
199.0799457,2,1,4,8,65,0.16,72.5,4.08,2,91.6,3.6
199.0799457,2,1,2,5,300,0.21,55.5,3.1,2,70,3.7
495.5855769,2,1,1,1,2213,0.09,42,14.2,4,75,4.2
69.0469697,2,1,4,5,125,0.22,30,3.1,3,40,3.28
18.62900222,2,2,2,3,450,0.9,10,0.78,1,2.5,4.04
29.26987805,2,1,4,3,20,0.145,10,4,2,15,2.125
199.0799457,2,1,1,5,800,0.13,90,5,2,60,4.3
44.48950673,2,1,4,3,50,1.845,10,0.49,1,20,3.17
495.5855769,2,1,2,5,50,0.145,90,4.15,4,142,4
18.62900222,2,1,3,3,899,0.9,10,0.78,1,10,4.04
44.48950673,2,1,1,3,1690,0.1425,10,5,2,16,2.3
20.74304839,2,1,2,3,200,0.195,10,2.5,3,6.611,3.4
44.48950673,2,1,4,3,2,0.16,10,1.5,3,15,2
69.0469697,2,1,4,5,1480,0.27,35,2.65,3,12.8,3.5
25.19912365,2,1,4,3,90,0.9,15,1.21,1,15.19999981,3.39
44.48950673,1,1,4,3,5,0.585,10,1.5,1,20,2.93
495.5855769,2,2,2,7,590,0.14,66,5.1,4,110,4.2
29.26987805,2,1,4,3,42,0.155,39,4,3,40,2.1
164.7134515,2,1,2,5,346,0.37,37,1.9,3,35,4.53
44.48950673,2,1,4,3,180,0.585,10,1.5,1,16,2.7
44.48950673,2,1,1,3,1620,0.585,10,1.5,1,18,2.81
44.48950673,2,1,3,3,1013,0.1425,10,5,2,14,2.3
495.5855769,2,1,1,1,900,0.144789034,90,4.9,4,310,4.4
119.0572795,2,1,3,3,1735,0.3525,12.5,5,1,25,2.7
29.26987805,2,1,2,3,25,0.75,10,1.5,1,3,2
69.0469697,2,1,4,5,20,0.2,25,3.5,3,38,3.5
29.26987805,2,1,4,3,35,0.135,82,4,2,137,2.1
89.08277778,2,1,4,5,200,0.23,46,2.825,3,60,3.3
69.0469697,2,1,4,5,293,0.27,22,2.65,3,32,3.5
54.13862069,2,1,4,3,100,0.55,10,1.2,1,18,3.55
278.7971204,2,1,2,5,79,0.23,48,2.8,3,63.5,3.5
154.7154147,2,1,2,5,550,0.23,59.5,2.7,3,100,3.91
69.0469697,2,1,2,5,460,0.35,33,2,3,40,3.28
199.0799457,2,1,3,5,1600,0.15,55.5,4.1,2,76,4.2
119.0572795,2,1,2,3,300,0.27,10,3.5,1,18.5,2.6
119.0572795,2,1,2,3,15,0.39,20,3.5,1,30,2.6
44.48950673,2,1,4,3,124,0.585,10,1.5,1,16,2.7
119.0572795,2,1,2,3,444,0.2,10,1.5,3,16,2.7
495.5855769,2,1,1,1,1044,0.091852536,90,13.13947277,4,120,4
18.62900222,2,2,4,3,20,0.9,10,0.78,1,8,4.5
199.0799457,2,1,2,4,150,0.21,83,2.7,4,222,3.8
199.0799457,2,1,1,1,2055,0.12,44,5,2,60,3.4
119.0572795,2,1,4,3,180,0.2,20,1.5,3,30,2.7
25.19912365,2,1,4,3,16,2.11,10,1.15,1,5.8,2.72
119.0572795,2,1,4,3,40,0.3725,25,3.5,1,46,2.6
54.13862069,2,1,4,8,100,0.55,10,1.2,1,15,3.34
38.88398167,1,1,2,4,2.5,1.627,51,1.823180446,3,56,2
495.5855769,2,1,4,8,50,0.41,36,1.6,2,83,4
154.7154147,2,1,1,1,4300,0.1,90,5.9,4,127,3.6
140.38403,2,2,3,5,140,0.35,12.5,2.1,1,30,3.1
119.0572795,2,1,2,3,455,0.2,10,1.5,3,16,2.7
199.0799457,2,1,2,5,270,0.15,90,4.6,4,300,3.8
199.0799457,2,1,4,5,160,0.21,83,2.8,4,150,3.33
25.19912365,2,1,4,3,230,0.585,12,1.5,1,21.6,3.64
44.48950673,2,1,2,3,700,0.31,10,1.5,1,10,3.94
495.5855769,2,2,2,8,65,0.1,90,5.4,2,300,4.5
278.7971204,2,1,2,5,110,0.34,41,2.3,2,18,3.8
69.0469697,2,1,2,5,300,0.42,11,1.8,3,20,3.28
25.19912365,1,1,4,3,2,0.63,10,1.5,1,28.25,2.65
119.0572795,2,1,3,3,300,0.28,10,1.5,3,7.5,2.85
54.13862069,2,1,4,3,800,0.55,10,1.2,1,12,4
29.26987805,2,1,4,3,20,0.47,10,1.5,1,10.3,2
69.0469697,2,1,1,1,800,0.16,47,4,2,35,3.5
18.62900222,2,2,4,7,1500,2.25,30,0.6,1,65,4.145
495.5855769,2,1,4,5,100,0.115,46,5.05,4,98,4
25.19912365,2,1,2,3,30,0.8425,10,1.5,1,6,2.65
119.0572795,2,1,4,3,91,0.2,30,1.5,3,30,2.7
495.5855769,2,1,1,1,1400,0.065,66,9.55,4,110,4.5
69.0469697,2,1,1,1,1350,0.59,24,1.4,1,21,3.2
44.48950673,2,1,2,3,2,0.16,10,1.5,3,15,2
25.19912365,2,1,2,3,910,0.745,10,1.5,1,14.5,3.56
69.0469697,2,1,4,5,50,0.25,29.5,2.8,3,35,3.28
199.0799457,2,1,1,1,500,0.15,54,4.1,2,85,3.5
25.19912365,2,2,4,3,130,1.755,10,1.15,1,10.1,3.01
20.74304839,2,1,4,3,100,0.4575,10,2.5,1,5,2
495.5855769,2,1,4,8,90,0.2,90,4.03,2,354,3.1
495.5855769,2,1,1,1,823,0.08,60,7.6,4,100,4.3
164.7134515,2,1,4,8,30,0.39,37,1.8,3,30,3.7
69.0469697,2,1,4,5,46,0.25,44,2.8,3,28,3.3
18.62900222,2,2,4,7,2604,0.84,60,0.68,1,100,4.49
69.0469697,2,1,4,5,30,0.535,20,1.45,3,30,3.6
69.0469697,2,1,4,5,30,0.27,30,2.65,3,40,3.6
69.0469697,2,1,4,5,60,0.25,44,2.8,3,22.5,3.2
25.19912365,1,1,2,3,23.5,0.8425,10,1.5,1,6,2.65
44.48950673,2,1,2,3,180,0.585,10,1.5,1,8,2.99
154.7154147,2,1,4,8,20,0.21,65,2.9,3,108,3.61
119.0572795,2,1,4,3,900,0.27,30,3,3,40,2.6
495.5855769,2,2,4,5,170,0.160297826,68,7.167565863,4,114,4.2
119.0572795,2,1,4,3,200,0.355,30,3.5,1,40,2.6
164.7134515,2,1,4,8,20,0.46,20,1.6,1,30,3.6
25.45227273,2,1,2,3,70,0.535,10,4,1,4,2
199.0799457,2,1,1,5,300,0.15,55.5,4.1,2,83,3.6
25.19912365,2,1,4,3,3000,0.17,10,5.71,3,14.2,2.5
69.0469697,2,1,2,5,20,0.2,25,3.5,3,35,3.7
25.19912365,2,1,2,3,800,0.835,10,1.5,1,14.5,3.56
199.0799457,2,1,2,4,800,0.144789034,90,4.9,2,180,4.5
20.74304839,2,1,4,3,100,0.4575,10,2.5,1,7,2
69.0469697,2,1,2,5,100,0.38,30,2,1,22,3.5
495.5855769,2,2,4,8,330,0.07,83,8.2,4,213,4.2
278.7971204,2,1,4,5,100,0.46,48,1.5,3,35,4.2
495.5855769,2,2,4,5,192,0.19,82,3.1,4,150,4.2
199.0799457,2,1,4,5,200,0.15,55.5,4.1,2,50,3.75
495.5855769,2,2,4,8,1000,0.15,85,3.9,4,255,4.1
278.7971204,2,1,4,5,46,0.57,44,1.2,3,20,3.5
154.7154147,2,1,4,5,10,0.08,90,8.35,4,70,3.8
199.0799457,2,1,1,1,2300,0.12,56,5,2,90,3.7
154.7154147,2,1,1,1,4800,0.211908908,60,3.385218972,3,100,4.1
21.83314917,2,1,4,3,90,0.535,15,4,1,11.2,2.02
495.5855769,2,2,4,8,800,0.1,90,5.4,4,300,4.2
495.5855769,2,2,4,8,40,0.28,60,2.2,4,100,4.2
102.4700175,2,2,2,8,50,0.27,67,2.3,3,100,4.2
18.62900222,2,2,2,2,1000,0.9,10,0.78,1,44,3.99
495.5855769,2,1,2,5,150,0.08,78.5,7.1,2,183,4.1
21.83314917,2,1,4,3,60,0.935,33,2,1,28,2.05
25.45227273,2,1,2,3,70,0.535,10,4,1,8.7,2
495.5855769,2,2,1,2,1200,0.091852536,15,13.13947277,2,22,4.2
18.62900222,2,2,2,4,2200,2.25,30,0.6,1,38.3,4.21
278.7971204,2,1,3,5,1115,0.28,36,2.5,3,50,3.7
495.5855769,2,1,1,1,540,0.183307778,76,5.748418777,4,40.45714286,4.12
20.74304839,2,1,2,3,200,0.04,10,2.5,4,10,2
44.48950673,2,1,3,3,2760,1.4375,10,0.49,1,3.96,3.54
25.19912365,2,1,2,3,180,0.585,10,1.5,1,3.96,3.54
140.38403,2,1,2,8,300,0.32,12.5,2.3,1,27,3.8
52.96190476,2,1,3,1,600,0.15,68,4.5,4,87,3.6
119.0572795,2,1,4,3,750,0.465,11,5,1,20,2.7
119.0572795,2,1,4,3,1300,0.27,10,3.5,1,20,2.6
21.83314917,2,1,4,3,140,0.535,15,4,1,11.2,2.02
25.19912365,2,1,2,3,61,3.19,10,1.15,1,14.5,2.77
54.13862069,2,1,4,8,20,0.55,60,1.2,1,100,3.64
164.7134515,2,1,2,5,346,0.37,37,1.9,3,35,3.4
495.5855769,2,1,1,1,700,0.183307778,76,5.748418777,4,70,4.5
25.19912365,2,1,2,3,350,5.2,10,1.15,1,30,3.66
495.5855769,2,1,1,1,1570,0.25,90,5.87,4,200,4.2
25.19912365,2,1,4,3,1463,1.06,10,1.5,1,16,2.2
25.19912365,2,1,3,3,640,1.755,10,1.15,1,10.5,2.7
154.7154147,2,1,1,2,3120,0.220954454,43,3.872609486,2,58,3.2
68.15736654,2,1,3,5,275,0.38,31,2,3,30.5,3.6
21.83314917,2,1,4,3,150,0.975,33,2,1,10.1,2.05
44.48950673,2,1,1,3,150,0.1425,10,5,2,12,2.3
38.88398167,1,1,2,5,20,0.21,56,3,3,64,2
21.83314917,2,1,4,3,3,1.14,10,2.5,1,5,2
199.0799457,2,1,3,5,200,0.120397681,90,4.027639209,4,80,4
25.19912365,2,1,3,3,894.5,0.415,10,5.71,1,12,2.6
102.4700175,2,2,2,4,600,0.16,34,3.8,3,100,4.4
164.7134515,2,1,4,8,25,0.54,15,1.4,1,25,3.5
154.7154147,2,1,3,5,226,0.08,85,7,2,240,3.5
199.0799457,2,1,4,8,25,0.15,50,4.6,4,76,3.6
